EnergyImpactID,Version,VersionSource,LastMod,PA,BldgType,BldgVint,BldgLoc,BldgHVAC,NormUnit,NumUnit,MeasArea,ScaleBasis,APreWBkWh,APreWBkW,APreWBtherm,AStdWBkWh,AStdWBkW,AStdWBtherm,APreEUkWh,APreEUkW,APreEUtherm,AStdEUkWh,AStdEUkW,AStdEUtherm,ElecImpactProfileID,GasImpactProfileID,Flag,SourceDesc,APreUseWBkWh,APreUseWBtherm,AStdUseWBkWh,AStdUseWBtherm,AMsrUseWBkWh,AMsrUseWBtherm,APreUseEUkWh,APreUseEUtherm,AStdUseEUkWh,AStdUseEUtherm,AMsrUseEUkWh,AMsrUseEUtherm
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ01,cDXGF,Area-ft2-BA,50000,50000,None,0.00193,1.2e-05,0,0.000836,5e-06,0,,,,,,,,,20,"",3.4236,0.13380,3.4225,0.13380,3.4216,0.13380,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ02,cDXGF,Area-ft2-BA,50000,50000,None,0.0626,3.1e-05,0,0.0271,1.3e-05,0,,,,,,,,,20,"",3.6248,0.10720,3.5893,0.10720,3.5622,0.10720,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ03,cDXGF,Area-ft2-BA,50000,50000,None,0.0355,2e-05,0,0.0154,9e-06,0,,,,,,,,,20,"",3.5368,0.099720,3.5167,0.099720,3.5013,0.099720,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ04,cDXGF,Area-ft2-BA,50000,50000,None,0.0756,4.3e-05,0,0.0328,1.9e-05,0,,,,,,,,,20,"",3.6690,0.095220,3.6261,0.095220,3.5934,0.095220,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ05,cDXGF,Area-ft2-BA,50000,50000,None,0.0463,8e-06,0,0.0201,3e-06,0,,,,,,,,,20,"",3.5462,0.098900,3.5199,0.098900,3.4999,0.098900,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ06,cDXGF,Area-ft2-BA,50000,50000,None,0.082,0,0,0.0355,0,0,,,,,,,,,20,"",3.6746,0.082710,3.6281,0.082710,3.5926,0.082710,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ07,cDXGF,Area-ft2-BA,50000,50000,None,0.0865,0,0,0.0375,0,0,,,,,,,,,20,"",3.6648,0.081900,3.6157,0.081900,3.5782,0.081900,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ08,cDXGF,Area-ft2-BA,50000,50000,None,0.105,0,0,0.0457,0,0,,,,,,,,,20,"",3.7571,0.083370,3.6974,0.083370,3.6517,0.083370,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ09,cDXGF,Area-ft2-BA,50000,50000,None,0.12,1.9e-05,0,0.0521,8e-06,0,,,,,,,,,20,"",3.8217,0.081400,3.7536,0.081400,3.7015,0.081400,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ10,cDXGF,Area-ft2-BA,50000,50000,None,0.165,7.8e-05,0,0.0714,3.4e-05,0,,,,,,,,,20,"",4.0546,0.086980,3.9612,0.086980,3.8898,0.086980,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ11,cDXGF,Area-ft2-BA,50000,50000,None,0.182,0.000164,0,0.079,7.1e-05,0,,,,,,,,,20,"",4.2104,0.10079,4.1070,0.10079,4.0280,0.10079,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ12,cDXGF,Area-ft2-BA,50000,50000,None,0.145,0.000122,0,0.063,5.3e-05,0,,,,,,,,,20,"",3.9907,0.10003,3.9082,0.10003,3.8452,0.10003,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ13,cDXGF,Area-ft2-BA,50000,50000,None,0.206,0.000152,0,0.0891,6.6e-05,0,,,,,,,,,20,"",4.2922,0.093150,4.1757,0.093150,4.0866,0.093150,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ14,cDXGF,Area-ft2-BA,50000,50000,None,0.272,0.000197,0,0.118,8.5e-05,0,,,,,,,,,20,"",4.6568,0.084220,4.5027,0.084220,4.3849,0.084220,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ15,cDXGF,Area-ft2-BA,50000,50000,None,0.384,0.000159,0,0.166,6.9e-05,0,,,,,,,,,20,"",5.1130,0.072830,4.8953,0.072830,4.7289,0.072830,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,EPr,New,CZ16,cDXGF,Area-ft2-BA,50000,50000,None,0.159,8e-06,0,0.0691,4e-06,0,,,,,,,,,20,"",4.2462,0.11212,4.1559,0.11212,4.0868,0.11212,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ01,cDXGF,Area-ft2-BA,140000,140000,None,0.00862,1.9e-05,0,0.00374,8e-06,0,,,,,,,,,20,"",2.6712,0.032640,2.6663,0.032640,2.6626,0.032640,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ02,cDXGF,Area-ft2-BA,140000,140000,None,0.0619,5.8e-05,0,0.0268,2.5e-05,0,,,,,,,,,20,"",3.0827,0.030550,3.0476,0.030550,3.0208,0.030550,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ03,cDXGF,Area-ft2-BA,140000,140000,None,0.0352,4.1e-05,0,0.0153,1.8e-05,0,,,,,,,,,20,"",2.9102,0.020110,2.8902,0.020110,2.8749,0.020110,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ04,cDXGF,Area-ft2-BA,140000,140000,None,0.0708,5.9e-05,0,0.0307,2.6e-05,0,,,,,,,,,20,"",3.1923,0.022200,3.1522,0.022200,3.1215,0.022200,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ05,cDXGF,Area-ft2-BA,140000,140000,None,0.0431,2.8e-05,0,0.0187,1.2e-05,0,,,,,,,,,20,"",2.9798,0.020450,2.9554,0.020450,2.9367,0.020450,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ06,cDXGF,Area-ft2-BA,140000,140000,None,0.0743,2.6e-05,0,0.0322,1.1e-05,0,,,,,,,,,20,"",3.2779,0.013540,3.2358,0.013540,3.2036,0.013540,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ07,cDXGF,Area-ft2-BA,140000,140000,None,0.0832,4.5e-05,0,0.0361,1.9e-05,0,,,,,,,,,20,"",3.3256,0.014620,3.2785,0.014620,3.2424,0.014620,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ08,cDXGF,Area-ft2-BA,140000,140000,None,0.104,3.4e-05,0,0.045,1.5e-05,0,,,,,,,,,20,"",3.5126,0.017320,3.4538,0.017320,3.4088,0.017320,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ09,cDXGF,Area-ft2-BA,140000,140000,None,0.115,4.7e-05,0,0.0498,2e-05,0,,,,,,,,,20,"",3.6237,0.017080,3.5586,0.017080,3.5088,0.017080,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ10,cDXGF,Area-ft2-BA,140000,140000,None,0.145,8.3e-05,0,0.063,3.6e-05,0,,,,,,,,,20,"",3.8080,0.023830,3.7256,0.023830,3.6626,0.023830,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ11,cDXGF,Area-ft2-BA,140000,140000,None,0.155,0.000105,0,0.067,4.5e-05,0,,,,,,,,,20,"",3.8628,0.041030,3.7751,0.041030,3.7081,0.041030,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ12,cDXGF,Area-ft2-BA,140000,140000,None,0.128,9e-05,0,0.0553,3.9e-05,0,,,,,,,,,20,"",3.6152,0.037590,3.5430,0.037590,3.4877,0.037590,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ13,cDXGF,Area-ft2-BA,140000,140000,None,0.168,9.8e-05,0,0.0727,4.3e-05,0,,,,,,,,,20,"",4.0170,0.036640,3.9220,0.036640,3.8493,0.036640,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ14,cDXGF,Area-ft2-BA,140000,140000,None,0.204,0.000115,0,0.0885,5e-05,0,,,,,,,,,20,"",4.2789,0.034920,4.1631,0.034920,4.0746,0.034920,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ15,cDXGF,Area-ft2-BA,140000,140000,None,0.277,0.000103,0,0.12,4.5e-05,0,,,,,,,,,20,"",4.8840,0.029310,4.7269,0.029310,4.6067,0.029310,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,Ex,CZ16,cDXGF,Area-ft2-BA,140000,140000,None,0.128,6.9e-05,0,0.0554,3e-05,0,,,,,,,,,20,"",3.7280,0.045830,3.6555,0.045830,3.6002,0.045830,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ01,cDXGF,Area-ft2-BA,140000,140000,None,0.00716,1.6e-05,0,0.0031,7e-06,0,,,,,,,,,20,"",2.6209,0.029090,2.6169,0.029090,2.6138,0.029090,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ02,cDXGF,Area-ft2-BA,140000,140000,None,0.0552,5e-05,0,0.0239,2.2e-05,0,,,,,,,,,20,"",2.9419,0.026900,2.9106,0.026900,2.8867,0.026900,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ03,cDXGF,Area-ft2-BA,140000,140000,None,0.0323,3.6e-05,0,0.014,1.6e-05,0,,,,,,,,,20,"",2.7978,0.018720,2.7795,0.018720,2.7655,0.018720,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ04,cDXGF,Area-ft2-BA,140000,140000,None,0.0639,5.3e-05,0,0.0277,2.3e-05,0,,,,,,,,,20,"",3.0207,0.022180,2.9845,0.022180,2.9568,0.022180,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ05,cDXGF,Area-ft2-BA,140000,140000,None,0.038,2.4e-05,0,0.0165,1e-05,0,,,,,,,,,20,"",2.8427,0.019820,2.8212,0.019820,2.8047,0.019820,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ06,cDXGF,Area-ft2-BA,140000,140000,None,0.0649,2.5e-05,0,0.0281,1.1e-05,0,,,,,,,,,20,"",3.0602,0.014090,3.0235,0.014090,2.9954,0.014090,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ07,cDXGF,Area-ft2-BA,140000,140000,None,0.0735,4.4e-05,0,0.0318,1.9e-05,0,,,,,,,,,20,"",3.1038,0.015080,3.0622,0.015080,3.0304,0.015080,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ08,cDXGF,Area-ft2-BA,140000,140000,None,0.0929,2.9e-05,0,0.0403,1.3e-05,0,,,,,,,,,20,"",3.2499,0.018870,3.1972,0.018870,3.1570,0.018870,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ09,cDXGF,Area-ft2-BA,140000,140000,None,0.102,4.5e-05,0,0.0441,2e-05,0,,,,,,,,,20,"",3.3263,0.018320,3.2686,0.018320,3.2245,0.018320,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ10,cDXGF,Area-ft2-BA,140000,140000,None,0.132,7.3e-05,0,0.0574,3.1e-05,0,,,,,,,,,20,"",3.5321,0.025790,3.4570,0.025790,3.3996,0.025790,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ11,cDXGF,Area-ft2-BA,140000,140000,None,0.137,8.7e-05,0,0.0592,3.8e-05,0,,,,,,,,,20,"",3.5443,0.038360,3.4668,0.038360,3.4076,0.038360,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ12,cDXGF,Area-ft2-BA,140000,140000,None,0.115,7.6e-05,0,0.0497,3.3e-05,0,,,,,,,,,20,"",3.3717,0.034490,3.3067,0.034490,3.2570,0.034490,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ13,cDXGF,Area-ft2-BA,140000,140000,None,0.149,8.3e-05,0,0.0644,3.6e-05,0,,,,,,,,,20,"",3.6625,0.036000,3.5783,0.036000,3.5138,0.036000,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ14,cDXGF,Area-ft2-BA,140000,140000,None,0.183,9.9e-05,0,0.0795,4.3e-05,0,,,,,,,,,20,"",3.9008,0.036470,3.7968,0.036470,3.7173,0.036470,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ15,cDXGF,Area-ft2-BA,140000,140000,None,0.244,8.7e-05,0,0.106,3.8e-05,0,,,,,,,,,20,"",4.3778,0.029990,4.2395,0.029990,4.1337,0.029990,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:14:15,Any,Htl,New,CZ16,cDXGF,Area-ft2-BA,140000,140000,None,0.114,6.3e-05,0,0.0495,2.7e-05,0,,,,,,,,,20,"",3.4157,0.043690,3.3509,0.043690,3.3014,0.043690,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ09,cDXGF,Area-ft2-BA,127000,127000,None,0.335,0.00016,0,0.145,7e-05,0,,,,,,,,,20,"",6.2777,0.082950,6.0878,0.082950,5.9425,0.082950,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ03,cDXGF,Area-ft2-BA,148000,148000,None,0.0823,0.0001,0,0.0357,4e-05,0,,,,,,,,,20,"",4.8897,0.074280,4.8430,0.074280,4.8073,0.074280,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ05,cDXGF,Area-ft2-BA,178000,178000,None,0.0705,4e-05,0,0.0305,2e-05,0,,,,,,,,,20,"",5.0387,0.068470,4.9987,0.068470,4.9682,0.068470,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ07,cDXGF,Area-ft2-BA,149000,149000,None,0.173,0.0001,0,0.0748,4e-05,0,,,,,,,,,20,"",5.2231,0.052340,5.1251,0.052340,5.0502,0.052340,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ02,cDXGF,Area-ft2-BA,145000,145000,None,0.133,0.00012,0,0.0576,5e-05,0,,,,,,,,,20,"",5.2925,0.098460,5.2171,0.098460,5.1595,0.098460,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ15,cDXGF,Area-ft2-BA,125000,125000,None,0.793,0.00027,0,0.345,0.00012,0,,,,,,,,,20,"",8.6191,0.11354,8.1681,0.11354,7.8232,0.11354,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ08,cDXGF,Area-ft2-BA,138000,138000,None,0.312,0.00014,0,0.135,6e-05,0,,,,,,,,,20,"",6.5072,0.090410,6.3304,0.090410,6.1951,0.090410,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ01,cDXGF,Area-ft2-BA,149000,149000,None,0.0133,3e-05,0,0.00576,1e-05,0,,,,,,,,,20,"",4.1993,0.097820,4.1918,0.097820,4.1860,0.097820,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ11,cDXGF,Area-ft2-BA,152000,152000,None,0.319,0.0002,0,0.138,9e-05,0,,,,,,,,,20,"",7.1683,0.12673,6.9875,0.12673,6.8492,0.12673,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ06,cDXGF,Area-ft2-BA,138000,138000,None,0.207,0.0001,0,0.0898,4e-05,0,,,,,,,,,20,"",5.5607,0.060460,5.4436,0.060460,5.3540,0.060460,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ04,cDXGF,Area-ft2-BA,128000,128000,None,0.196,0.00015,0,0.0852,7e-05,0,,,,,,,,,20,"",5.4318,0.088980,5.3206,0.088980,5.2355,0.088980,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ14,cDXGF,Area-ft2-BA,128000,128000,None,0.57,0.0003,0,0.247,0.00013,0,,,,,,,,,20,"",8.1281,0.13827,7.8051,0.13827,7.5581,0.13827,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ13,cDXGF,Area-ft2-BA,135000,135000,None,0.395,0.00022,0,0.171,9e-05,0,,,,,,,,,20,"",7.3686,0.12392,7.1450,0.12392,6.9740,0.12392,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ10,cDXGF,Area-ft2-BA,116000,116000,None,0.489,0.00024,0,0.212,0.0001,0,,,,,,,,,20,"",7.2957,0.12773,7.0183,0.12773,6.8061,0.12773,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ12,cDXGF,Area-ft2-BA,122000,122000,None,0.32,0.00021,0,0.139,9e-05,0,,,,,,,,,20,"",6.3692,0.12224,6.1882,0.12224,6.0498,0.12224,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,Ex,CZ16,cDXGF,Area-ft2-BA,171000,171000,None,0.274,0.00015,0,0.119,6e-05,0,,,,,,,,,20,"",7.2978,0.14552,7.1428,0.14552,7.0242,0.14552,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ15,cDXGF,Area-ft2-BA,125000,125000,None,0.815,0.00028,0,0.355,0.00012,0,,,,,,,,,20,"",7.9963,0.13061,7.5330,0.13061,7.1787,0.13061,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ05,cDXGF,Area-ft2-BA,175000,175000,None,0.0658,4e-05,0,0.0285,2e-05,0,,,,,,,,,20,"",4.2644,0.077680,4.2272,0.077680,4.1988,0.077680,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ06,cDXGF,Area-ft2-BA,137000,137000,None,0.202,0.0001,0,0.0877,4e-05,0,,,,,,,,,20,"",4.7661,0.072170,4.6514,0.072170,4.5637,0.072170,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ01,cDXGF,Area-ft2-BA,158000,158000,None,0.0102,3e-05,0,0.00442,1e-05,0,,,,,,,,,20,"",3.7473,0.11791,3.7415,0.11791,3.7371,0.11791,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ13,cDXGF,Area-ft2-BA,134000,134000,None,0.393,0.00021,0,0.17,9e-05,0,,,,,,,,,20,"",6.4114,0.13924,6.1887,0.13924,6.0184,0.13924,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ09,cDXGF,Area-ft2-BA,128000,128000,None,0.34,0.00017,0,0.147,7e-05,0,,,,,,,,,20,"",5.5118,0.097010,5.3195,0.097010,5.1725,0.097010,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ03,cDXGF,Area-ft2-BA,149000,149000,None,0.0792,0.0001,0,0.0343,4e-05,0,,,,,,,,,20,"",4.2301,0.092740,4.1853,0.092740,4.1510,0.092740,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ10,cDXGF,Area-ft2-BA,117000,117000,None,0.501,0.00024,0,0.217,0.00011,0,,,,,,,,,20,"",6.5040,0.14721,6.2204,0.14721,6.0034,0.14721,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ08,cDXGF,Area-ft2-BA,137000,137000,None,0.311,0.00015,0,0.135,6e-05,0,,,,,,,,,20,"",5.6157,0.10438,5.4392,0.10438,5.3043,0.10438,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ07,cDXGF,Area-ft2-BA,144000,144000,None,0.175,0.0001,0,0.0757,4e-05,0,,,,,,,,,20,"",4.4656,0.058930,4.3665,0.058930,4.2908,0.058930,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ11,cDXGF,Area-ft2-BA,150000,150000,None,0.319,0.0002,0,0.138,9e-05,0,,,,,,,,,20,"",6.1930,0.14431,6.0122,0.14431,5.8741,0.14431,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ02,cDXGF,Area-ft2-BA,146000,146000,None,0.128,0.00012,0,0.0552,5e-05,0,,,,,,,,,20,"",4.5325,0.11503,4.4601,0.11503,4.4047,0.11503,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ14,cDXGF,Area-ft2-BA,130000,130000,None,0.584,0.0003,0,0.253,0.00013,0,,,,,,,,,20,"",7.2928,0.15990,6.9620,0.15990,6.7090,0.15990,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ12,cDXGF,Area-ft2-BA,123000,123000,None,0.31,0.0002,0,0.135,9e-05,0,,,,,,,,,20,"",5.4853,0.13797,5.3095,0.13797,5.1752,0.13797,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ16,cDXGF,Area-ft2-BA,168000,168000,None,0.276,0.00016,0,0.12,7e-05,0,,,,,,,,,20,"",6.3184,0.16726,6.1616,0.16726,6.0418,0.16726,,,,,,
Example_SEER_AC,DEER2024,D24_E+_Com_v1,2024-03-22 22:18:15,Any,Com,New,CZ04,cDXGF,Area-ft2-BA,128000,128000,None,0.19,0.00015,0,0.0823,7e-05,0,,,,,,,,,20,"",4.6478,0.10371,4.5401,0.10371,4.4578,0.10371,,,,,,
